VALOR MENSAL: R$ 4.900,00 (quatro mil e novecentos reais)  
VALOR GLOBAL: R$ 58.800,00 (cinquenta e oito mil e oitocentos 
reais)  
CNPJ: 44.867.835/0001 -19 - VALOR: R$ 39.998,00.  
CRÉDITO ESPECIAL a LOA do exercício de 2023, no valor de R$ 
1.520,00( um mil, quinhentos e vinte reais), a quais terá a seguinte 
três mil duzentos e oitenta reais e sessenta e quatro centavos), com 
Documentário: 05 (cinco) projetos no valor de R$ 10.000,00 (dez mil 
reais).  
Videoclipe : 09 (nove) projetos  no valor de R$ 5.328,06  (cinco mil 
trezentos e vinte e oito reais e seis centavos).  
Videoclipe : 01 (um) projeto no valor de R$ 5.328,10  (cinco mil 
trezentos e vinte e oito reais e dez centavos).  
DO VALOR PAGO AO PROPONENTE  
O Valor a ser pago será de acordo com a categoria de inscrição do 
(cento e três mil duzentos e oitenta reais e sessenta e quatro centavos).  
retidos na fonte, incidindo sobre o valor bruto a ser repassado ao 
seguintes objetos: R$11.852,52 (onze mil oitocentos e cinquenta e dois 
reais e cinquenta e dois centavos), para Oficinas de Capacitação e 
DO VALOR PAGO AO PROPONENTE  
9.1.1 O Valor a ser pago será de acordo com a categoria de inscrição 
CATEGORIA  VAG AS R$VALOR  R$TOTAL  
(onze mil oitocentos e cinquenta e dois reais e cinquenta e dois 
retidos na fonte, incidindo sobre o valor bruto a ser repassado ao 
R$ 23.607,56 (vinte e três mil seiscentos e sete reais e cinquenta e seis 
DO VALOR PAGO AO PROPONENTE  "
9.1.1 O Valor a ser pago será de acordo com a c ategoria de inscrição 
(vinte e três mil seiscentos e sete reais e cinquenta e seis centavos) 
retidos na fonte, incidindo sobre o valor bruto a ser repassado ao 
VALOR GLOBAL : R$ 11.000,00 (onze mil reais).  
com o valor global de R$ 11.000,00 (onze mil reais).  Contratação 
VALOR GLOBAL: R$  11.000,00 (onze mil reais).  
VALOR DO CONTRATO: R$ 209.999,30 (DUZENTOS E NOVE 
MIL, NOVECENTOS E NOVENT A E NOVE REAIS E TRINTA 
VALOR: R$ 251.520,00 (Duzentos e Cinquenta e um Mil, 
quinhen tos e vinte Reais)  
do CPF nº 884.879.204 -97, pelo valor total de R$ 13.500,00 (Treze 
Mil e Quinhentos Reais) . Tendo em vista, ter sido o presente 
VALOR GLOBAL:  R$ 13.500,00 (Treze Mil e Quinhent os Reais).  
respectivo valor total da contratação: R F SERVICOS DE 
valor de R$ 500,00 (Quinhentos reais) devendo ser saldado o 
CLÁUSULA TER CEIRA – DO VALOR DO TERMO ADITIVO  
3. O valor total do presente aditivo é de R$ 63.945,00 (Sessenta e 
Três Mil Novecentos e Quarenta e Cinco Reais) , que serão pagos 
o valor unitário dos itens  correspondente ao valor contratado.  
CLÁUSULA TERCEIRA – DO VALOR DO TERMO ADITIVO  
3. O valor total  do presente aditivo é de R$ 86.611,00 (Oitenta e Seis 
Mil Seiscentos e Onze Reais)  que serão pagos parceladamente de 
acordo com a execução dos serviços. Será mantido o valor unitário 
dos itens correspondente ao valor contratado.  
CLÁUSULA TERCEIRA – DO VALOR DO TERMO ADITIVO  
3. O valor total do presente aditivo é de R$ 174.750,00 (Cento e 
Setenta e Quatro Mil Setecentos e Cinquenta Reais)  que serão 
mantido o valor unitário dos itens correspondente ao valor contratado.  
pelo valor de R$ 11.400,00 (Onze Mil e Quatrocentos Reais) 
mensais,  perfazendo assim o valor global de R$ 34.200,00 (Trinta e 
Quatro Mil e Duzentos Reais), durante o período da contratação de 
pelo valor de R$ 11.400,00 (Onze Mil e Quatrocentos Reais) 
mensais,  perfazendo assim o valor global de R$ 34.200,00 (Trint a e 
Quatro Mil e Duzentos Reais), durante o período da contratação de 
VALOR MENSAL: R$ 11.400,00 (Onze Mil e Quatrocentos 
Reais)  
VALOR GLOBAL: R$ 34.200,00 (Trinta e Quatro Mil e Duzentos 
Reais)  
EXTRATO DO NONO ADIT IVO DE VALOR AO CONT RATO 
acrescentar ao contrato nº 160/2021 o valor de R$ 137.500,00 (Cento 
e trinta e sete mil e quinhentos reais), para pagamento dos valores 
20.554.409/0001 -67, com o valor total de R$ 56.990,81 
(CINQUENTA E SEIS MIL NOVECENTOS E NOVENTA REAIS 
CLÁUSULA SEGUNDA – DA ALTERAÇÃO DO VALOR DO 
Fica alterada a cláusula quarta do contrato para acrescer o valor de R$ 
62.682,66 (sessenta e dois mil seiscentos e oitenta e dois reais e 
sessenta e seis centavos) ao valor gl obal do contrato, passando este de 
reais e dezesseis centavos) para R$ 424.510,84 (quatrocentos e vinte e 
quatro mil quinhentos e dez reais e oitenta e quatro centavos).  
com o valor total de R$ 56.990,81 (CINQUENTA E SEIS MIL "
 NOVECENTOS E NOVENTA REAIS E OITENTYA E UM 
05883394400  - Valor: R$ 78.000,00; JOSE ROGERIO 
ALEXANDRE DA SILVA - Valor: R$ 42.000,00. Maiores 
VALOR: R$ 39.400,00 (trinta e nove mil e quatrocentos reais).  
082445031219G0001 – GND3 – R$ 129.000,00 – valor total da 
082445031219G0001 – GND3 – R$ 129.000,00 – valor total da 
Ano Programação – 2023 – Funcional Programática: 082445031219G0001 – GND 4, Investimento – R$ 200.000,00 – valor 
OBJETO: Constitui Acréscimo ao Contrato Primitivo no valor de R$ 
E CINCO REAIS) , ficando o referido contrato com o Valor Tota l de 
NOVECENTOS E SETENTA E CINO REAIS) . 
09/10/2023 a 23/1 0/2023, no horário de 08:00 às 13:00  horas.  Valor 
no CNPJ sob o nº 00.828.906/0001 -07, com o valor global de R$ 
OITOCENTOS E NOVENTA E TRÊS REAIS E CINQUENTA 
03.817.043/0001 –52, com o valor global de R$ 136.500,00 (CENTO 
E TRINTA E SEIS MIL, E QUINHENTOS REAIS);  
CNPJ 07.324.070/0001 -44, com o valor global de R$ 598.371,10 
SETENTA E UM REAIS E DEZ CENTAVOS);  
CAMPINENSE, CNPJ 08.158.664/0001 -95, com o valor global de R$ 
SESSENTA E CINCO REAIS E CINQUENTA CEN TAVOS);  
33, com o valor global de R$ 54.460,00 (CINQUENTA E QUATRO 
MIL, QUATROCENTOS E SESSENTA REAIS);  
CNPJ 14.934.850/0001 -71, com o valor global de R$ 27.075,00 
(VINTE E SETE MIL, SETENTA E CINCO REAIS);  
valor global de R$ 56.939,80 (CINQUENTA E SEIS MIL, NOVECENTOS E TRINTA E NOVE REAIS E OITENTA 
LTDA, CNPJ 26.686.422/0001 -56, com o valor global de R$ 
SESSENTA REAIS);  
com o valor global de R$ 4.241,50 (QUATRO MIL, DUZENTOS E 
QUARENTA  E UM REAIS E CINQUENTA CENTAVOS);  
o valor global de R$ 14.626,50 (QUATORZE MIL, SEISCENTOS E 
VINTE E SEIS REAIS E CINQUENTA CENTAVOS);  
36.336.388/0001 -43, com o valor global de R$ 2.300,00 (DOIS MIL 
E TREZENTOS REAIS);  
05, com o valor global de R$ 100.573,00 (CEM MIL, QUINHENTOS 
E SETENTA E TRÊS REAIS);  
com o valor global de R$ 5.175,00 (CINCO MIL, CENTO E 
SETENTA E CINCO REAIS);  
41.132.410/0001 -73, com o valor global de R$ 34.094,00 (TRINTA E 
QUATRO MIL, NOVENTA E QUATRO REAIS);  
P.E.B MARTINS -ME, CNPJ 45.231.243/0001 -79, com o valor global 
QUATROCENTOS E QUARENTA E SETE REAIS E CINQUENTA 
com o valor global de R$ 275.320,00 ( DUZENTOS E SETENTA E 
CINCO MIL, TREZENTOS E VINTE REAIS);  
50.002.164/0001 -26, com o valor global de R$ 108.995,00 (CENTO 
E OITO MIL, NOVECENTOS E NOVENTA E CINCO REAIS).  
PREFEITURA MUNICIPAL DE MONTEIRO  homologa o valor 
E SESSENTA E UM REAIS E VINTE CENTAVOS).  
FUNDO MUNICIPAL DE EDUCAÇÃO  homologa o valor de R$ 
SEISCENTOS E VINTE E SETE REAIS).  
FUNDO  MUNICIPAL DE SAÚDE  homologa o valor de R$ 
SEISCENTOS E QUARENTA E QUATRO REAIS E SETENTA 
valor de R$ 303.104,50 (TREZENTOS E TRÊS MIL, CENTO E 
QUATR O REAIS E CINQUENTA CENTAVOS).  
Valor total à ser homologado de R$ 2.934.637,40 (dois milhões, 
novecentos e trinta e quatro mil, seiscentos e trinta e sete reais e 
Valor total contratado : R$ 465.587,88 (quatrocentos e sessenta e 
cinco mil, quinhentos e oitenta e sete reais, oitenta e oito centavos).  
VALOR GLOBAL DO CONTRATO : R$ 30.125,00 (trinta mil 
cento e vinte e cinco reais).  
VALOR GLOBAL DO CONTRATO:  R$ 8.100,00 (oito mil e cem 
reais).  "
VALOR GLOBAL: R$ 3.150,00 (três mil cento e cinquenta reais); 
06), no valor global de R$ 3.150,00  (três mil cento e cinquenta reais).  
possível aquisição gradativa de patrulha mecanizada ; VALOR 
GLOBAL 70.200,00 (setenta mil e duzentos reais); VALIDADE: 04 
EXTRATO DO 2º TERMO ADITIVO DE VALOR  
EXTRATO DO 2º TERMO ADITIVO DE VALOR  
Valor:  6,31% (R$ 24.984,06)  
Os recursos previstos neste Edital serão distribuídos para os seguintes objetos: R$ 8.612,08 (oito e mil seiscentos e doze reais e oito centavos) para 
DO VALOR PAGO AO PROPONENTE  
9.1.1 O Valor a ser pago será de acordo com a categoria de inscrição do projeto, conforme a tabela a seguir:  
O Total do fomento nessa ação será no montante de R$ 8.612,08  (oito mil seiscentos e doze reais e oito centavos).  
fonte, incidindo sobre o valor bruto a ser repassado ao proponente.  
5.2 Os recursos previstos neste Edital serão distribuídos para os seguintes objetos: R$ 4.323,82 (quatro mil e trezente e vinte e três reais e oitenta e 
DO VALOR PAGO AO PROPONENTE  
9.1.1 O Valor a ser pago será de acordo com a categoria de inscrição do projeto, conforme a tabela a seguir:  
CATEGORIA  VAGAS  R$VALOR  R$TOTAL  
O Total do fomento nessa ação será no montante de R$ 4.323,82  (quatro mil trezentos e vinte e três reais e oitenta e dois centavos), para 04 Oficinas 
fonte, incidindo sobre o valor bruto a ser repassado ao proponente.  
fonte, incidindo sobre o valor bruto a ser repassado ao proponente.  
9.2 Os recursos previstos neste Edital serão distribuídos para os seguintes objetos: R$ 20.502,58  (vinte mil quinhentos e dois reais e cinquenta e oito 
11.1. O benefício compreende o valor em pecúnia que cada proposta receberá para custear o projeto contratado.  
fonte, incidindo sobre o valor bruto a ser repassado ao proponente.  
Este certame prevê um investimento total de R$ 37.676,95  (trinta e sete mil seiscentos e setenta e seis reais e noventa e cinco centavos), com 
Documentários:  03 (três) projetos no valor de R$ 10.000,00 (dez mil reais).  
Videoclipe : 01 (um) projeto no valor de R$ 3.838,47 ( três mil oitocentos e trinta e oito reais e quarenta e sete centavos).  
Videoclipe : 01 (um) projeto no valor de R$ 3.838,48 três mil oitocentos e trinta e oito reais e quarenta e oito centavos).  
DO VALOR PAGO AO PROPONENTE  
O Valor a ser pago será de acordo com a categoria de in scrição do projeto, conforme a tabela a seguir:  
CATEGORIA  VAGAS  R$ UNITÁRIO  R$TOTAL  
O Total do fomento nessa ação será no montante de R$ 37.676,95  (trinta e sete mil seiscentos e setenta e seis reais e noventa e cinco centavos  
fonte, incidindo sobre o valor bruto a ser repassado ao proponente.  
9.2 Os recursos previstos neste Edital serão distribuídos para o s seguintes objetos: R$ 56.201,98  (cinquenta e seis mil duzentos e um reais e noventa 
11.1. O benefício compreende o valor em pecúnia que cada proposta receberá para custear o projeto contratado.  
Categoria  Tipo de proposta  Valor  Vagas  
fonte, incidindo sobre o valor bruto a ser repassado ao p roponente.  
Art. 1º - Fica aberto crédito adicional suplementar no valor de R$ 307.000,00 (trezentos e sete mil reais). Destinado a suplementar as seguintes 
  Valor Total da Ação ( 2010 ) R$  50.000,00  
  Valor Total do Órgão ( 20500 ) R$  50.000,00  
  Valor Total da Ação ( 1037 ) R$  60.000,00  
  Valor Total da Ação ( 2023 ) R$  80.000,00  
  Valor Total da Ação ( 2086 ) R$  67.000,00  
  Valor Total do Órgão ( 20600 ) R$  207.000,00  
  Valor Total da Ação ( 2041 ) R$  50.000,00  
  Valor Total do Órgão ( 20700 ) R$  50.000,00  
  Valor Total R$  307.000,00  
Art. 2º - Para cobertura do crédito supracitado fica anulado o crédito orçamentário no valor de R$ 307.000,00 (trezentos e sete mil reais). 
  Valor Total da Ação ( 2082 ) R$  152.000,00  
  Valor Total da Ação ( 2083 ) R$  25.000,00  
  Valor Total do Órgão ( 20600 ) R$  177.000,00  
  Valor Total da Ação ( 2041 ) R$  130.000,00  
  Valor Total do Órgão ( 20700 ) R$  130.000,00  
  Valor Total R$  307.000,00  
documento tenha destacado o valor do IRRF e que este seja deduzido em fatura ou eventual boleto para pagamento.  
Valor  % sobre a RCL Ajustada  
